match_id,period_id,timestamp,carrier_id,opponent_id,distance_m,approach_angle_deg,carrier_speed_mps,opponent_speed_mps,closing_speed_mps,second_nearest_dist_m,n_supporting_teammates,dist_to_sideline_m,dist_to_goal_line_m,distance_trend_1s_mps,closing_accel_mps2,opponent_heading_change_deg,third_nearest_dist_m,n_opponents_nearby_10m,seconds_since_prev_event,prev_event_was_pass,carrier_x,carrier_y,sync_error_suspect,label
J03WN1,2,0:07:58.560000,DFL-OBJ-J01B8R,DFL-OBJ-0027FG,4.914346345140928,5.9470119742853305,3.67,13.56,4.531405764852338,12.317507864823956,1,10.79,35.629999999999995,4.1070171881615645,1.268543084799405,13.463991836640666,14.25314000492523,1,0.526,1,-16.87,-23.21,False,0
J03WN1,2,0:08:00.320000,DFL-OBJ-002G8H,DFL-OBJ-0027LO,4.187660444687464,22.688785259041214,9.07,16.6,1.9538366529054385,7.670736600874783,1,17.57,40.16,1.264678502956933,3.0820359373209647,4.168191616332198,12.917437826442209,2,0.294,1,-12.34,-16.43,False,0
J03WN1,2,0:08:02.600000,DFL-OBJ-002G02,DFL-OBJ-J016C3,0.31622776601683905,31.342357494188164,3.46,3.74,0.3947575440708667,6.825342482249518,2,20.03,29.41,0.35741902570713074,1.0990875759703178,36.217438459948134,7.662962873458282,3,0.021,0,-23.09,-13.97,False,0
J03WN1,2,0:08:47.480000,DFL-OBJ-002G8H,DFL-OBJ-0027LO,4.856027182790475,15.116883265643644,7.18,12.76,5.377494658867374,7.5534429235945115,1,25.43,44.76,4.699337802389316,1.5592979796862694,16.03562661485981,15.735275656943541,2,0.408,1,-7.74,8.57,False,0
J03WN1,2,0:08:50.720000,DFL-OBJ-J01B8R,DFL-OBJ-000172,4.980813186619229,47.97585034146285,8.96,14.99,2.1751890868699997,10.942769302146509,1,27.59,47.37,2.5193001458578212,-1.5973425035311017,10.85716176952775,11.76541541978013,1,1.037,1,-5.13,-6.41,False,0
J03WN1,2,0:08:51.680000,DFL-OBJ-002GBK,DFL-OBJ-J016C3,4.811538215581376,1.616484473753644,11.94,15.43,1.1211782252836366,4.8133148660772225,1,21.83,35.07,0.24783921647486729,3.2736987399075157,0.5057503656030691,8.360149520194003,3,1.997,1,-17.43,-12.17,False,0
J03WN1,2,0:08:54.760000,DFL-OBJ-002G8H,DFL-OBJ-0027LO,3.7644255869919934,16.54192984724684,20.54,18.89,2.6963975748913147,8.189945054760745,1,27.61,27.45,2.2026256110454425,1.271614393849293,1.6281713561228477,8.868032476259883,4,2.725,1,-25.05,6.39,False,0
J03WN1,2,0:09:00.760000,DFL-OBJ-002G02,DFL-OBJ-000199,2.682032811134124,85.58595448738552,19.14,18.84,4.377139094304414,6.821803280658278,1,16.33,6.979999999999997,4.645354171958823,-1.5313712663551704,3.106217322963828,9.849208089993837,3,0.471,0,-45.52,-17.67,False,0
J03WN1,2,0:09:09.400000,DFL-OBJ-J01B8R,DFL-OBJ-0000YV,4.898418112003097,6.707975691589915,2.91,16.36,4.822822579343679,6.199556435746029,0,4.100000000000001,35.510000000000005,4.120966567674336,2.272026281078503,5.669050892692004,6.733297854692009,3,1.393,0,-16.99,-29.9,False,0
J03WN1,2,0:09:12.280000,DFL-OBJ-000199,DFL-OBJ-J01B8R,0.5758472019555178,41.37984242036767,17.0,18.99,7.002278997562725,5.326537336769545,1,3.289999999999999,79.82,6.664850278260047,0.8351483896456124,8.824350802209883,8.759052460169423,3,4.273,0,-27.32,-30.71,False,0
J03WN1,2,0:11:22.160000,DFL-OBJ-002G4G,DFL-OBJ-002G02,3.5892339015450094,89.96928663949362,14.81,6.08,-3.9588550024450697,4.182439479538228,3,7.780000000000001,68.16,-1.4592104274959565,-4.65935817127918,27.131694257923645,6.5330620691984835,4,0.25,0,-15.66,-26.22,False,0
J03WN1,2,0:12:07,DFL-OBJ-0028NB,DFL-OBJ-002GAR,2.6057820323273364,27.06374275405967,11.14,16.67,1.4706873725133507,12.931140707609671,1,13.370000000000001,5.490000000000002,0.9012680100872297,1.4471455346483446,10.3265680986785,16.256275711244566,1,0.237,1,47.01,20.63,False,0
J03WN1,2,0:12:08.760000,DFL-OBJ-000172,DFL-OBJ-002G8H,4.97390188885949,16.860912674574184,6.68,15.35,2.579093052489203,7.667124624003449,1,7.02,14.420000000000002,2.108752980608596,1.6181849421678773,13.826080067087377,10.947748627000895,2,0.168,1,38.08,26.98,False,0
J03WN1,2,0:12:45.560000,DFL-OBJ-0028NB,DFL-OBJ-002G8H,4.4566915980354755,38.07728039702299,25.86,17.77,6.142675102247157,13.686811169881755,2,13.14,2.6099999999999994,6.66929599857814,-2.922043269403667,9.468778797981765,15.902405478417407,1,0.092,1,49.89,20.86,False,0
J03WN1,2,0:12:50.800000,DFL-OBJ-J013O2,DFL-OBJ-002G4G,3.5663426644112595,89.43227475956931,18.8,11.12,2.0973456434789326,4.691801359819063,2,24.91,73.41,2.35309143016231,-2.075212769852056,103.2010871757057,9.97120855262791,3,0.389,0,20.91,9.09,False,0
J03WN1,2,0:12:53.960000,DFL-OBJ-J013O2,DFL-OBJ-002G4G,1.0034440691936923,73.76389219433288,26.96,27.43,0.8911140805398687,3.3034073318317874,0,8.879999999999999,69.56,1.2025704366516317,-1.1513576100491845,0.5535188187574562,12.051224004224634,2,3.549,0,17.06,25.12,False,0
J03WN1,2,0:13:48.640000,DFL-OBJ-000199,DFL-OBJ-J013O2,3.260138033887522,4.98812383961787,14.87,16.86,0.5610339679915044,9.971865422276815,4,31.05,63.92,1.3525618262811405,-2.507988084501719,8.79560756287048,11.143109978816506,2,0.995,1,-11.42,2.95,False,0
J03WN1,2,0:13:50.640000,DFL-OBJ-002G8H,DFL-OBJ-0000YV,1.8363550854886421,108.2606821856545,12.59,8.81,2.3841122862783948,5.666012707363089,2,27.21,55.66,1.988628574607176,1.887881105284042,44.868103871308044,8.570070011382638,3,0.18,0,3.16,6.79,False,0
J03WN1,2,0:13:51.640000,DFL-OBJ-0002LI,DFL-OBJ-0000YV,3.420657831470432,4.545170836860355,10.74,15.0,7.307895137217316,5.183329046086116,2,32.96,53.31,6.314320340051063,2.4172850647171473,13.467909284384985,7.511704200778943,3,1.18,0,0.81,1.04,False,0
J03WN1,2,0:13:55.320000,DFL-OBJ-0000YV,DFL-OBJ-0002LI,1.841738309315414,62.94618151759145,7.38,6.49,2.7400823868884028,9.83630520063301,3,28.2,49.9,1.3204444811000928,3.4888621084241205,13.483384097247107,10.882890241107829,2,2.731,0,2.6,5.8,False,0
J03WN1,2,0:14:10.600000,DFL-OBJ-002GBK,DFL-OBJ-000199,1.88663722002933,5.477076646886939,19.96,21.1,0.38640851763170503,8.211924256835301,1,26.14,33.730000000000004,0.09742427095324557,0.9213952636030017,3.062390782387592,8.591955539922212,4,14.631,0,-18.77,7.86,False,0
J03WN1,2,0:14:18.800000,DFL-OBJ-002GM0,DFL-OBJ-002GOI,1.8774717041809184,32.06254151646696,9.06,4.0,1.170246472365265,6.501638255086178,2,26.64,91.63,0.41906917287744605,2.547847387667276,6.490771634474871,6.587753790177651,3,0.63,0,-39.13,7.36,False,0
J03WN1,2,0:15:53.280000,DFL-OBJ-0002LI,DFL-OBJ-000172,4.8695174298897435,6.105747732053278,10.42,22.14,3.4544060976627367,17.28021411904378,1,18.35,32.5,3.0987508888856743,0.6941324125100679,12.556192211702031,20.76336437092987,1,1.97,0,-20.0,-15.65,False,0
J03WN1,2,0:15:57.920000,DFL-OBJ-J01B8R,DFL-OBJ-000172,4.961663027655144,24.172990784434777,13.23,13.59,3.863755634466346,14.581525983243319,0,31.96,44.61,3.2882400020779947,1.6085880212964754,16.951630264625443,22.38614973594164,1,0.971,1,-7.89,-2.04,False,0
J03WN1,2,0:16:02.920000,DFL-OBJ-002G02,DFL-OBJ-0028D6,4.8586932399566045,12.260380757645006,5.16,12.22,4.249627014475334,6.232214694633039,0,8.73,24.96,3.6936456214309654,1.5184593983639572,5.346977517936518,20.239970355709517,2,2.37,1,-27.54,25.27,False,0
J03WN1,2,0:16:08.600000,DFL-OBJ-0002LI,DFL-OBJ-0027FG,4.829958591955006,27.519440625649892,2.14,18.84,5.267609106099764,15.267128086185693,0,25.16,34.379999999999995,5.4076045946631845,-0.42733886773003826,6.900048441607042,17.69849711133688,1,3.879,1,-18.12,-8.84,False,0
J03WN1,2,0:16:11.240000,DFL-OBJ-002G02,DFL-OBJ-0028D6,4.194961263229971,20.950073277836015,6.6,14.49,1.9071520981656187,9.876461917103716,1,20.759999999999998,29.66,0.9095465484987928,3.7991607152533025,15.621049921754487,10.555946191602152,2,2.274,1,-22.84,13.24,False,0
J03WN1,2,0:16:11.960000,DFL-OBJ-002G02,DFL-OBJ-0028D6,2.2826519664635705,27.42949464757881,9.46,16.81,2.44693525497941,8.523526265578115,1,19.810000000000002,30.67,2.5202325834709796,-0.9059788202668362,0.8874166741218055,10.428777493071754,2,2.994,1,-21.83,14.19,False,0
J03WN1,2,0:16:28.960000,DFL-OBJ-002GBK,DFL-OBJ-J016C3,4.9732987040796175,3.679729973600964,2.06,17.32,5.0814791868433495,16.747119155245777,0,3.84,57.94,5.42069956415191,-1.8431515988697855,0.7436482801487987,19.230759215382008,1,3.618,1,5.44,-30.16,False,0
J03WN1,2,0:16:34.160000,DFL-OBJ-000199,DFL-OBJ-J013O2,0.5122499389946281,137.8068886389652,17.09,19.5,1.0829000624731304,6.756345165842254,2,23.28,56.55,1.5158033147440402,-1.6348902685454003,4.777692835534239,13.350093632630447,2,1.192,0,-4.05,-10.72,False,0
J03WN1,2,0:16:35.760000,DFL-OBJ-002G8H,DFL-OBJ-000172,4.510277153346565,50.1911598535061,6.77,19.81,2.3728418365220194,6.596620346813966,2,33.01,54.29,3.5972810487263613,-4.065449829175677,5.394344754159381,8.353262835563118,3,0.209,1,1.79,0.99,False,0
J03WN1,2,0:16:41.640000,DFL-OBJ-002GBK,DFL-OBJ-002GM0,3.308473968463409,78.31359730707946,11.58,14.56,1.4842302417138376,4.7898434212404055,0,22.08,20.51,0.7047167820492057,2.3636048463934105,13.232068291793217,9.736734565551226,3,0.497,1,-31.99,11.92,False,0
J03WN1,2,0:16:43.560000,DFL-OBJ-0028D6,DFL-OBJ-002GOI,0.8130190649671143,132.78709545178003,26.18,27.95,0.1539163779908434,7.211192689146505,1,17.61,92.17,0.6931349776195015,-1.7239355043068905,4.876038599186662,19.462014284240983,2,0.719,0,-39.67,16.39,False,0
J03WN1,2,0:16:43.840000,DFL-OBJ-002GOI,DFL-OBJ-0028D6,0.7610519036176198,38.35868034037973,25.65,26.08,0.14737024095594353,3.040164469235176,1,19.880000000000003,11.409999999999997,0.3502086418891488,-0.34455617644432374,5.950767798411796,4.97393204617836,5,0.069,0,-41.09,14.12,False,0
J03WN1,2,0:17:28.720000,DFL-OBJ-J01B8R,DFL-OBJ-0027FG,4.080110292626903,72.52036916019868,2.1,20.79,2.6939332399051708,9.910499482871685,1,7.390000000000001,71.06,1.8949043517066135,2.793489647055114,9.736970641526973,11.958837736168176,2,1.482,1,18.56,-26.61,False,0
J03WN1,2,0:17:35.840000,DFL-OBJ-0028NB,DFL-OBJ-002GAR,1.051903037356581,38.1537474484469,2.26,20.15,6.528981402780453,9.898934286073425,1,33.87,46.94,6.62521230631255,-1.6964852287201415,4.584188094012624,11.729113350974146,2,0.742,1,5.56,-0.13,False,0
J03WN1,2,0:17:36.240000,DFL-OBJ-002G4G,DFL-OBJ-002G8H,3.5992360300485995,38.85132790551284,18.54,21.8,1.0821504974045348,6.114441920568058,1,27.58,47.54,1.5938844191611041,-1.2789124654499384,7.170238591179066,6.401757571167468,4,0.034,1,4.96,-6.42,False,0
J03WN1,2,0:18:33.920000,DFL-OBJ-0001UP,DFL-OBJ-0000YV,4.870831551183023,10.65763679174459,4.59,10.55,3.494870585973211,21.266088027655673,0,32.11,79.23,3.2516372853222935,0.9109002611516759,19.6721438523141,23.34799563131705,1,0.785,1,26.73,-1.89,False,0
J03WN1,2,0:18:40.240000,DFL-OBJ-002GBK,DFL-OBJ-000199,3.5106979363083917,4.5247862551949245,19.98,23.93,1.2438589334534045,5.9419272967615475,1,14.29,35.41,1.0116244759041657,0.7875123963675262,7.767018547124392,6.73145600891813,3,1.369,1,-17.09,-19.71,False,0
J03WN1,2,0:18:52.400000,DFL-OBJ-J01B8R,DFL-OBJ-0027FG,4.921148239994402,12.512704216929986,5.22,13.33,4.364762705315619,10.47475059368957,1,2.210000000000001,34.64,3.645543069957185,1.996824396377772,0.96994997342114,11.028331696136094,1,1.929,1,-17.86,-31.79,False,0
J03WN1,2,0:18:53.240000,DFL-OBJ-0027FG,DFL-OBJ-J01B8R,2.1533462331914968,105.72339717426163,7.33,0.34,2.6029508395029053,4.083331972788888,2,2.6000000000000014,72.62,3.473668961385463,-3.3139017118449163,30.96375653207294,9.07330700461524,3,0.22,1,-20.12,-31.4,False,0
J03WN1,2,0:19:06.080000,DFL-OBJ-J01B8R,DFL-OBJ-0000YV,4.836610383315987,67.55087548166696,14.31,12.12,4.403871126957785,5.374206918234541,1,0.8599999999999994,44.81,4.086673765471389,1.8898839110308419,10.770340190272645,6.357310752197033,3,0.472,0,-7.69,-33.14,False,0
J03WN1,2,0:19:20.880000,DFL-OBJ-J014F7,DFL-OBJ-002G02,1.5669716015295208,12.171762274667143,21.01,20.97,-0.030833449871720542,18.882611048263424,0,6.609999999999999,96.4,0.3809760363704322,-1.4878768091096783,1.765495506574815,22.39411529844392,1,2.814,0,-43.9,-27.39,False,0
J03WN1,2,0:19:26.040000,DFL-OBJ-002GBK,DFL-OBJ-J016C3,4.995137635741383,25.27364772414534,2.31,1.94,1.3371785146063586,5.748017049383202,0,1.1199999999999974,13.380000000000003,1.9678071435886935,-2.4834750471744935,27.278239812095396,15.552266715819917,2,1.253,1,-39.12,-32.88,False,0
J03WN1,2,0:19:31.360000,DFL-OBJ-002G02,DFL-OBJ-0027FG,3.6608468965527643,57.82446578690997,21.66,18.41,-0.29456396748058555,5.438106288038143,1,7.530000000000001,10.799999999999997,-0.8951101050268626,2.3326821466188723,9.724734797037522,5.892919480189769,3,2.282,1,-41.7,-26.47,False,0
J03WN1,2,0:20:18.120000,DFL-OBJ-002G8H,DFL-OBJ-0027FG,3.260981447355996,17.833850348473618,4.02,11.2,2.995219905713591,11.671096777938226,0,1.7000000000000028,20.090000000000003,1.9193081198400321,4.0891762915903955,10.396035386270302,12.403084293835946,1,0.367,1,-32.41,-32.3,False,0
J03WN1,2,0:20:19.520000,DFL-OBJ-002GBK,DFL-OBJ-J016C3,4.965410355650375,20.875175379314793,6.51,10.91,5.4084408934713135,6.501276797675977,2,2.6900000000000013,11.530000000000001,5.828189599878828,-2.3855194625125753,7.592863001321167,10.584157973121904,2,0.154,1,-40.97,-31.31,False,0
J03WN1,2,0:20:23.960000,DFL-OBJ-000199,DFL-OBJ-002G02,2.714719138327205,145.84465119702605,6.84,8.68,-0.5365978490179102,5.206092584655025,4,15.8,86.03999999999999,0.15919804906702906,-2.7639508863541966,101.97423793044887,9.76944727198013,3,1.501,1,-33.54,-18.2,False,0
J03WN1,2,0:20:27.920000,DFL-OBJ-J014F7,DFL-OBJ-0002LI,1.8885973631242838,30.587644353314204,11.53,8.79,1.1099943954861469,6.985656733622117,1,23.9,97.49000000000001,1.6244070490562645,-2.896776750386645,7.582621556702278,10.971326264403954,2,0.747,0,-44.99,-10.1,False,0
J03WN1,2,0:20:28.240000,DFL-OBJ-002G4G,DFL-OBJ-0002LI,1.7215400082484285,52.777637890129334,10.95,6.57,-0.8136852680628248,6.948014104764038,2,24.130000000000003,97.71000000000001,0.21923303360886282,-4.244872624026229,7.281668807535042,9.774891303743484,3,0.29,0,-45.21,-9.87,False,0
J03WN1,2,0:20:30.640000,DFL-OBJ-0002LI,DFL-OBJ-J016C3,2.538700454957222,35.708655737530385,19.02,4.72,0.841172763150132,3.931030399271926,2,20.58,3.0600000000000023,0.7796274372197978,0.03995603166769002,10.765755544742717,6.165776512329979,6,0.017,0,-49.44,-13.42,False,0
J03WN1,2,0:20:43.040000,DFL-OBJ-002GBK,DFL-OBJ-000172,2.182773465112676,141.40468704955404,15.85,0.12,-0.8157457760440651,5.791554195550618,1,18.189999999999998,3.1300000000000026,-1.708959155493388,5.665488744355735,1.6566012731518884,7.028684087366567,4,0.904,0,-49.37,-15.81,False,0
J03WN1,2,0:21:38.160000,DFL-OBJ-002G02,DFL-OBJ-J016C3,1.6260381299342272,84.57108886474455,14.54,14.09,1.3599622785452514,3.130015974400132,4,9.54,55.09,0.7923084126439859,2.128440993807293,39.96002326920695,9.25449080176754,3,1.927,0,2.59,-24.46,False,0
J03WN1,2,0:21:39.600000,DFL-OBJ-002G02,DFL-OBJ-J016C3,0.44011362169330764,54.77309730559342,3.3,5.58,0.4377747872939326,1.8470787747142752,3,6.420000000000002,56.0,0.4089446801917857,-1.422228267996185,100.82444149912301,11.111219555026352,2,3.367,0,3.5,-27.58,False,0
J03WN1,2,0:21:43.880000,DFL-OBJ-0002LI,DFL-OBJ-000199,0.9178779875342913,35.49296245333402,15.44,18.86,1.5303867296381761,3.455893516878087,1,2.0199999999999996,69.52,2.4055088391832973,-3.1738289297198006,19.499212556251905,11.724981876318614,2,0.358,0,17.02,-31.98,False,0
J03WN1,2,0:21:44.360000,DFL-OBJ-J01B8R,DFL-OBJ-000199,1.1462111498323517,1.5090108571779437,8.04,4.28,1.1663761421338037,3.8247875758007783,0,1.5799999999999983,70.97,4.049806556065118,-10.765892168403504,11.599309104156717,12.364885765748104,2,0.838,0,18.47,-32.42,False,0
J03WN1,2,0:21:44.680000,DFL-OBJ-J01B8R,DFL-OBJ-000199,0.9730878685915242,19.18366239317362,7.81,4.86,0.4666337047069938,3.2756220783234435,1,1.0700000000000003,70.65,2.0664022202227157,-3.408109572741719,19.413625159839885,11.867185850065717,2,0.25,0,18.15,-32.93,False,0
J03WN1,2,0:22:53.320000,DFL-OBJ-J014F7,DFL-OBJ-002G8H,0.9466784036831092,94.60629785064208,3.13,4.75,-0.6637573726151313,1.8134221791960088,1,24.98,7.390000000000001,-0.32950743871473087,-1.078407132519399,16.504361381754887,1.8232114523554306,7,0.54,0,45.11,-9.02,False,0
J03WN1,2,0:23:57.760000,DFL-OBJ-0002LI,DFL-OBJ-000172,0.886002257333466,38.241077348727586,15.78,1.18,3.5764212102146065,9.960988906730096,1,6.219999999999999,85.1,4.227822143249721,-2.4443569612910054,13.39721471749777,12.42278954180582,2,0.219,0,32.6,-27.78,False,0
J03WN1,2,0:23:58.480000,DFL-OBJ-000172,DFL-OBJ-0002LI,2.22524155992108,96.33899551692976,9.31,7.42,-1.7394113127868471,3.72462078606668,1,6.34,21.22,-0.4416216452531603,-1.1593929675479424,112.45715440813612,15.397548506174612,2,0.939,0,31.28,-27.66,False,0
J03WN1,2,0:24:00.720000,DFL-OBJ-J014F7,DFL-OBJ-002GOI,4.99991999935999,4.566333936748044,2.28,11.38,2.117847726182802,6.504867408333547,1,4.16,32.46,1.0296736851265527,3.991130958132566,18.590915949478863,7.265590134324949,3,1.916,1,20.04,-29.84,False,0
J03WN1,2,0:24:11.840000,DFL-OBJ-J014F7,DFL-OBJ-002GOI,2.3068810112357334,15.197842034853288,14.48,15.33,0.1440156204820775,5.57624425576929,2,8.870000000000001,45.75,-0.06873445660621202,0.48040192334346254,55.75354850433821,14.36184180389131,2,1.542,0,6.75,-25.13,False,0
J03WN1,2,0:24:13.480000,DFL-OBJ-002GOI,DFL-OBJ-J014F7,0.7003570517957235,146.29765173698522,12.15,21.01,-0.36412480465344427,10.666588020543402,1,1.6199999999999974,57.28,1.1913353122000707,-7.09352198235335,0.06225031623205478,12.508593046382158,1,0.076,0,4.78,-32.38,False,0
J03WN1,2,0:24:54.760000,DFL-OBJ-002GBK,DFL-OBJ-000199,3.7548501967455366,31.505828351802855,7.82,12.85,2.6233126766627324,13.063479628337927,1,18.82,61.78,0.7419264265703251,6.722062860725497,16.713723834269814,14.60923680415921,1,0.252,1,9.28,15.18,False,0
J03WN1,2,0:24:55.960000,DFL-OBJ-002GOI,DFL-OBJ-0028D6,1.7538529014715014,3.1042183137124004,17.16,19.19,0.6129921819906609,12.362410768130948,1,5.879999999999999,53.24,0.5539815813283375,-0.16591353768819067,24.25312309765318,16.040199500006228,1,0.284,0,0.74,28.12,False,0
J03WN1,2,0:24:58.040000,DFL-OBJ-0028D6,DFL-OBJ-002GOI,0.8321658488546627,88.46605581751676,16.81,11.24,0.15131676851053044,10.250175608251789,1,1.2700000000000031,42.89,0.3155274899776218,-0.867482623306174,2.581258697434359,11.955425546587623,1,2.364,0,9.61,32.73,False,0
J03WN1,2,0:25:04.320000,DFL-OBJ-002GBK,DFL-OBJ-000199,2.244370735863396,13.122909858996273,5.11,15.32,3.2393909512459684,7.697564549907978,2,7.199999999999999,68.84,2.896300426543318,0.5592145488411582,7.849985763292639,7.752580215644339,4,1.412,1,16.34,26.8,False,0
J03WN1,2,0:25:11.640000,DFL-OBJ-002GBK,DFL-OBJ-000172,1.969009903479413,2.795753375231355,15.68,6.21,-1.7522526883550449,3.168927263286427,2,2.5799999999999983,56.01,-1.0830076461459452,-2.581864511605146,15.241774449084328,6.820095307251946,3,1.587,0,3.51,31.42,False,0
J03WN1,2,0:25:14.960000,DFL-OBJ-J013O2,DFL-OBJ-J014F7,2.300978052915759,22.163692451717996,7.61,14.35,4.992233783341354,8.253393241570404,1,22.78,39.45,3.9696040572236186,2.907354737073844,65.2526430308196,8.59986627803014,3,0.023,0,-13.05,11.22,False,0
J03WN1,2,0:25:15.360000,DFL-OBJ-J014F7,DFL-OBJ-J013O2,1.1910079764636343,115.37740830708063,9.44,2.78,2.7749251911303117,7.933630946798571,4,21.93,66.21000000000001,4.014383459345972,-5.543271480527606,7.959091379539269,10.333373118202982,2,0.423,0,-13.71,12.07,False,0
J03WN1,2,0:25:17.800000,DFL-OBJ-002G8H,DFL-OBJ-000199,4.951979402218874,35.56465163836678,11.37,3.66,3.531761019202193,6.895621799373858,1,20.03,44.34,3.0356172325643325,2.148596048928103,27.7223842452077,7.415497286089451,4,0.867,1,-8.16,13.97,False,0
J03WN1,2,0:25:20,DFL-OBJ-002G4G,DFL-OBJ-J013O2,1.6559287424282505,71.27513769987021,18.3,16.19,5.611331921816373,7.478001069804686,2,31.57,72.17,4.084384837856368,5.09365561891602,16.489533921353612,14.95675432705906,2,0.13,0,-19.67,-2.43,False,0
J03WN1,2,0:25:20.920000,DFL-OBJ-J016C3,DFL-OBJ-002G02,3.7454639232009703,90.23853777556302,17.42,10.55,3.1452620080455116,9.724592536451077,0,20.52,78.7,2.5963102765005606,2.076332394985921,139.9697407281102,15.552289220561711,2,0.894,0,-26.2,-13.48,False,0
J03WN1,2,0:25:22.920000,DFL-OBJ-J013O2,DFL-OBJ-J016C3,0.7864477096412701,142.4852541589915,26.92,20.22,1.5993400230982424,6.8874378400098815,0,15.57,37.51,3.146401130576213,-5.379158203146384,8.00954499567226,11.812032001311204,2,0.05,0,-14.99,-18.43,False,0
J03WN1,2,0:25:59.920000,DFL-OBJ-000172,DFL-OBJ-002G8H,4.983211815686746,28.954875492783987,16.44,20.66,2.4323406710901985,8.828000906207476,1,11.82,36.11,2.648105239710703,-1.0731521001909605,6.817962177502569,9.842296479988804,3,1.921,1,16.39,22.18,False,0
J03WN1,2,0:26:02.720000,DFL-OBJ-0028NB,DFL-OBJ-002GAR,1.9337269714207308,80.6190450376884,19.46,22.74,1.226726210954489,13.260980355916374,0,8.010000000000002,13.130000000000003,0.49544984388111124,2.9499698225252815,9.931767434879994,15.318825020216137,1,2.749,1,39.37,25.99,False,0
J03WN1,2,0:26:08.560000,DFL-OBJ-000172,DFL-OBJ-002G8H,4.945321020924729,8.922006728540861,12.84,16.25,2.2436521268812326,8.050341607658646,1,10.2,15.630000000000003,2.313308326272991,-0.2680673235007647,14.35398609414851,10.870372578711367,2,0.98,1,36.87,23.8,False,0
J03WN1,2,0:26:13.360000,DFL-OBJ-002G8H,DFL-OBJ-0027FG,3.9822104414508264,53.40190192590676,18.28,22.24,-0.1571525140970198,5.889244433711339,2,17.62,79.66,0.3835655491377876,-1.6406510319390832,14.835795800740385,5.948344307452285,4,0.51,1,27.16,16.38,False,0
J03WN1,2,0:26:13.880000,DFL-OBJ-002G8H,DFL-OBJ-000199,3.450681092190354,50.94295379299862,18.07,20.91,4.803300992531795,4.887709074812045,2,16.74,77.21000000000001,4.901192949005429,-0.2146980456242975,2.9845412110357907,6.513286420847774,4,1.03,1,24.71,17.26,False,0
J03WN1,2,0:26:19.200000,DFL-OBJ-0028NB,DFL-OBJ-002GAR,3.4485069232930345,11.740458649338734,16.39,22.24,10.638227103615305,7.16900272004412,1,8.5,33.43,8.817348122320379,5.082957799651995,3.0721892221893543,16.206054424195916,2,0.065,0,19.07,25.5,False,0
J03WN1,2,0:26:19.400000,DFL-OBJ-002GAR,DFL-OBJ-0028NB,1.5294770348063416,27.397752683691174,21.33,14.61,10.133787486407138,7.7083072071629335,0,10.7,72.26,9.616338323434618,0.2340936712663355,9.955052633389265,12.005053102756358,2,0.265,0,19.76,23.3,False,0
J03WN1,2,0:26:19.760000,DFL-OBJ-002GAR,DFL-OBJ-0028NB,2.305319934412576,156.00553530483364,18.34,11.14,-1.0880324639980499,8.774109641439408,0,9.3,70.86,5.806554078415779,-28.700336591947593,15.969602741487833,10.475519080217456,2,0.625,0,18.36,24.7,False,0
J03WN1,2,0:26:28.280000,DFL-OBJ-002GOI,DFL-OBJ-002GM0,2.227330240444826,33.53831969441903,18.76,18.21,1.981053512430987,3.929287467213363,0,17.27,33.760000000000005,2.0631475884222583,-1.1066404084074881,25.78619390990548,4.401477024817918,3,0.148,0,-18.74,16.73,False,0
J03WN1,2,0:26:30,DFL-OBJ-000172,DFL-OBJ-002G8H,4.982900761604629,37.76363854873195,4.46,8.06,0.8674666671253051,7.332843923062865,4,14.670000000000002,59.64,0.5949124299606812,0.8583400202286762,13.153708194476831,8.634257350809046,3,1.204,1,-7.14,19.33,False,0
J03WN1,2,0:26:33.760000,DFL-OBJ-0028NB,DFL-OBJ-002GOI,4.991001903425802,19.793652464238118,1.25,14.32,4.3190722736763165,6.160519458617105,1,2.0,60.01,4.32732949226946,-0.15103310303441475,3.0033476648687523,9.425009283815058,4,2.124,0,-7.51,32.0,False,0
J03WN1,2,0:26:36.920000,DFL-OBJ-002GOI,DFL-OBJ-0028NB,0.9284934033152874,110.32687707377174,4.15,0.95,0.2653907396457533,8.275083081153928,2,2.120000000000001,50.56,-0.244022804969385,2.738995451386743,7.092198921803155,12.710125884506414,2,0.189,0,-1.94,31.88,False,0
J03WN1,2,0:26:37.680000,DFL-OBJ-002GOI,DFL-OBJ-0028NB,0.7169379331573945,77.70893275014119,8.45,7.33,-0.13026781903401868,7.080007062143372,2,1.759999999999998,49.69,0.3440992952186904,-2.1613554960972716,32.9188064617089,12.097706394188945,2,0.069,1,-2.81,32.24,False,0
J03WN1,2,0:26:38.880000,DFL-OBJ-002G8H,DFL-OBJ-0028NB,2.7144796923167425,92.1222735194585,1.76,7.82,0.3416072340330667,5.386139619430598,1,2.66,50.64,-0.37144746889342883,2.292213902007961,50.573914710135654,9.1942264492452,3,1.269,1,-1.86,31.34,False,0
J03WN1,2,0:26:41.480000,DFL-OBJ-002GAR,DFL-OBJ-0027FG,4.855841842564479,33.27870234601988,3.87,13.28,4.0980445460985315,6.2592411680650235,1,4.199999999999999,60.17,3.9556563274404377,0.3252742329758751,10.665545448364266,7.588524230705205,3,0.105,1,7.67,29.8,False,0
